Word,Rank,Band,SFI,U
abdominal,774,16,50.888,12
absorb,458,10,55.197,33
absorption,435,9,55.479,35
accelerate,502,11,54.671,29
acceleration,470,10,55.071,32
accent,484,10,54.904,31
accumulate,427,9,55.566,36
accumulation,389,8,55.973,40
accuracy,136,3,58.315,68
accurately,506,11,54.63,29
acid,21,1,61.719,149
acidic,855,18,48.035,6
activate,124,3,58.462,70
actively,580,12,53.924,25
acute,200,5,57.723,59
adaptation,138,3,58.308,68
adaptive,349,8,56.439,44
adjacent,329,7,56.556,45
admission,488,10,54.844,31
adolescent,125,3,58.461,70
adverse,448,9,55.387,35
aerosol,933,19,43.708,2
aesthetic,353,8,56.408,44
affirm,754,16,51.347,14
afterward,756,16,51.275,13
aggregate,205,5,57.643,58
agriculture,355,8,56.397,44
airplane,893,18,46.596,5
algebra,284,6,56.842,48
algorithm,32,1,61.252,133
alien,713,15,52.156,16
alliance,518,11,54.553,29
allocate,557,12,54.143,26
allocation,410,9,55.697,37
altitude,787,16,50.681,12
aluminum,814,17,49.867,10
amino,299,7,56.785,48
amongst,431,9,55.515,36
amplitude,137,3,58.308,68
analogy,447,9,55.392,35
ancestor,607,13,53.712,24
anthropology,638,13,53.282,21
anti,732,15,51.771,15
antibiotic,639,13,53.276,21
antibody,62,2,59.649,92
antiquity,758,16,51.252,13
appendix,286,6,56.838,48
applause,950,19,42.343,2
apple,781,16,50.807,12
approximate,270,6,56.929,49
approximation,117,3,58.602,72
arbitrary,180,4,57.817,60
archaeology,241,5,57.178,52
architect,561,12,54.109,26
array,229,5,57.299,54
arrow,361,8,56.304,43
articulate,440,9,55.439,35
artifact,529,11,54.477,28
artificial,369,8,56.221,42
artistic,636,13,53.283,21
artwork,917,19,45.22,3
aspect,5,1,64.19,262
assembly,314,7,56.669,46
assert,290,6,56.805,48
assignment,375,8,56.09,41
athletic,934,19,43.62,2
atom,242,5,57.173,52
atomic,601,13,53.775,24
auction,865,18,47.752,6
audio,803,17,50.308,11
audit,770,16,51.017,13
authority,11,1,62.502,178
autonomy,246,5,57.139,52
availability,323,7,56.633,46
axiom,643,13,53.221,21
axis,113,3,58.672,74
backward,568,12,54.031,25
bacteria,703,15,52.311,17
bacterial,498,10,54.733,30
bang,923,19,44.77,3
bargain,657,14,52.994,20
barrel,866,18,47.735,6
basin,487,10,54.858,31
bat,667,14,52.83,19
beam,94,2,59.017,80
behavioral,66,2,59.549,90
bilingual,68,2,59.488,89
binary,462,10,55.168,33
biodiversity,808,17,50.153,10
biologist,822,17,49.565,9
biology,249,6,57.114,51
bizarre,880,18,47.216,5
blank,791,16,50.569,11
bleed,764,16,51.17,13
bodily,751,16,51.446,14
bonus,905,19,46.047,4
bound,35,1,61.142,130
bracket,681,14,52.56,18
breakdown,563,12,54.084,26
broadly,548,11,54.209,26
bubble,680,14,52.573,18
bucket,890,18,46.689,5
bulk,540,11,54.327,27
bullet,914,19,45.326,3
bundle,585,12,53.882,24
calcium,313,7,56.669,46
calculation,83,2,59.182,83
calculator,952,19,41.841,2
calculus,261,6,57.014,50
campus,886,18,47.053,5
capillary,710,15,52.236,17
capitalism,577,12,53.954,25
capitalist,587,12,53.876,24
carrier,530,11,54.47,28
cattle,379,8,56.069,40
censor,851,18,48.281,7
characterization,267,6,56.957,50
cheat,906,19,46.023,4
cheer,931,19,43.81,2
chemistry,642,13,53.225,21
chemotherapy,708,15,52.248,17
chess,935,19,43.564,2
chloride,792,16,50.526,11
chromosome,102,3,58.774,75
chronic,158,4,58.07,64
chunk,809,17,50.02,10
cinema,841,17,48.811,8
circa,938,19,43.488,2
circulate,618,13,53.573,23
circulation,420,9,55.629,37
civilization,496,10,54.785,30
clarify,490,10,54.827,30
classification,120,3,58.542,71
classify,170,4,57.937,62
classroom,254,6,57.072,51
clay,719,15,52.029,16
clever,887,18,47.03,5
client,266,6,56.96,50
clinic,556,12,54.145,26
clip,848,18,48.398,7
clone,403,9,55.741,38
closure,320,7,56.642,46
clue,696,14,52.362,17
coefficient,39,1,60.834,121
cognitive,17,1,62.068,161
coherent,494,10,54.801,30
collective,179,4,57.824,61
colonial,74,2,59.37,86
colony,281,6,56.871,49
comma,879,18,47.236,5
commentary,363,8,56.292,43
commodity,597,12,53.805,24
commonly,134,3,58.322,68
communicative,571,12,54.003,25
communist,626,13,53.467,22
compact,185,4,57.786,60
comparable,227,5,57.333,54
comparative,123,3,58.502,71
compensate,600,13,53.779,24
competence,292,6,56.8,48
competent,743,15,51.528,14
complement,202,5,57.666,58
complication,432,9,55.513,36
comply,769,16,51.017,13
composer,271,6,56.92,49
composite,582,12,53.91,25
comprehension,275,6,56.904,49
computation,172,4,57.915,62
conceive,417,9,55.644,37
conception,161,4,58.038,64
conceptual,154,4,58.113,65
conditional,251,6,57.096,51
conduction,802,17,50.328,11
cone,146,3,58.244,67
configuration,105,3,58.755,75
confine,398,8,55.83,38
confound,742,15,51.531,14
congruent,858,18,47.982,6
connector,941,19,43.196,2
connotation,823,17,49.558,9
conscious,414,9,55.656,37
consciousness,234,5,57.241,53
consensus,366,8,56.259,42
consent,391,8,55.934,39
conservation,295,6,56.79,48
conserve,537,11,54.358,27
consonant,248,5,57.118,51
constitution,469,10,55.072,32
constrain,296,6,56.789,48
consultation,593,12,53.832,24
consumption,67,2,59.545,90
container,747,15,51.495,14
continent,627,13,53.458,22
continuity,219,5,57.449,56
contour,464,10,55.132,33
contradict,620,13,53.531,23
contradiction,381,8,56.053,40
contradictory,684,14,52.518,18
contrary,252,6,57.084,51
controversy,452,10,55.305,34
converge,273,6,56.913,49
convergence,193,4,57.738,59
coordinate,82,2,59.192,83
coordination,532,11,54.455,28
cord,589,12,53.838,24
coronary,562,12,54.101,26
corpus,207,5,57.611,58
correction,384,8,56.022,40
correctly,421,9,55.621,36
correlate,60,2,59.679,93
correlation,19,1,61.761,150
correspondence,99,2,58.943,78
corruption,617,13,53.582,23
cortex,139,3,58.305,68
credibility,810,17,49.993,10
critically,726,15,51.896,15
critique,318,7,56.647,46
crude,705,15,52.289,17
crystal,519,11,54.546,28
cue,325,7,56.6,46
cure,683,14,52.528,18
curriculum,492,10,54.807,30
cyclic,695,14,52.389,17
cylinder,510,11,54.606,29
damp,724,15,51.978,16
deadline,922,19,44.808,3
decay,413,9,55.661,37
deceive,895,19,46.559,5
defect,191,4,57.744,59
deficiency,499,11,54.723,30
definite,463,10,55.167,33
deflection,894,18,46.573,5
degrade,744,15,51.515,14
deliberately,707,15,52.25,17
delta,824,17,49.534,9
demonstrator,951,19,42.26,2
denominator,833,17,49.23,8
denote,10,1,62.571,181
dense,343,7,56.491,45
dependence,147,3,58.237,67
depict,324,7,56.61,46
derivative,285,6,56.84,48
descendent,957,19,38.92,1
descriptor,900,19,46.495,4
destination,795,16,50.462,11
detection,155,4,58.103,65
developmental,34,1,61.171,131
deviation,184,4,57.786,60
diagnose,483,10,54.925,31
diagnosis,56,2,59.844,96
diagnostic,218,5,57.486,56
diagram,186,4,57.785,60
dialect,280,6,56.884,49
diameter,145,3,58.256,67
diary,663,14,52.865,19
dictate,689,14,52.435,18
dictionary,468,10,55.096,32
differential,92,2,59.041,80
differentiate,298,6,56.788,48
differentiation,319,7,56.646,46
diffusion,288,6,56.827,48
dilemma,552,12,54.174,26
dilute,722,15,52.011,16
dimensional,526,11,54.502,28
dioxide,739,15,51.598,14
directive,711,15,52.227,17
disability,378,8,56.073,40
disadvantage,472,10,55.045,32
discharge,348,7,56.443,44
discourse,25,1,61.513,142
discrete,253,6,57.08,51
discrimination,394,8,55.907,39
displacement,493,10,54.804,30
dissection,850,18,48.318,7
dissertation,559,12,54.116,26
dissolve,654,14,53.089,20
distribution,3,1,65.665,369
disturbance,236,5,57.225,53
diverse,217,5,57.487,56
domain,8,1,63.467,222
dominance,409,9,55.714,37
dominant,80,2,59.25,84
domination,735,15,51.657,15
donor,441,9,55.438,35
dose,110,3,58.711,74
drain,773,16,50.892,12
drift,522,11,54.515,28
duration,65,2,59.577,91
dye,720,15,52.027,16
dynamic,6,1,63.506,224
ecological,350,8,56.43,44
ecology,344,7,56.49,45
economically,725,15,51.967,16
economist,565,12,54.069,26
effectiveness,258,6,57.05,51
elaborate,405,9,55.732,37
elastic,687,14,52.487,18
elasticity,682,14,52.537,18
electron,29,1,61.413,138
elementary,586,12,53.881,24
elevate,445,9,55.405,35
elevation,598,12,53.792,24
elimination,615,13,53.61,23
elite,116,3,58.631,73
embed,199,5,57.724,59
emergence,149,3,58.201,66
emission,231,5,57.265,53
emit,741,15,51.536,14
emperor,786,16,50.699,12
empirical,49,1,60.149,103
encode,128,3,58.441,70
enforcement,693,14,52.394,17
enormously,884,18,47.123,5
entity,211,5,57.57,57
entrant,945,19,42.98,2
enzyme,160,4,58.051,64
epidemic,649,14,53.131,21
epidemiology,653,14,53.092,20
equality,206,5,57.621,58
equilibrium,53,2,59.952,99
equivalence,358,8,56.343,43
erase,845,18,48.677,7
essence,509,11,54.607,29
essentially,100,3,58.934,78
estimation,182,4,57.802,60
ethical,268,6,56.936,49
ethics,388,8,55.981,40
evident,153,4,58.121,65
evolutionary,177,4,57.866,61
ex,162,4,58.029,64
execute,545,11,54.26,27
execution,465,10,55.13,33
exit,616,13,53.608,23
expertise,578,12,53.944,25
explicit,72,2,59.389,87
explicitly,152,4,58.124,65
exploit,354,8,56.397,44
exponential,503,11,54.668,29
fabric,746,15,51.498,14
facet,805,17,50.286,11
facilitate,129,3,58.438,70
factorial,898,19,46.511,4
faculty,637,13,53.282,21
fatigue,655,14,53.04,20
feedback,178,4,57.858,61
fertility,328,7,56.559,45
fetal,274,6,56.908,49
fever,669,14,52.821,19
fiber,213,5,57.559,57
fin,813,17,49.87,10
finite,26,1,61.478,141
flesh,827,17,49.42,9
flexibility,588,12,53.873,24
flip,857,18,48.002,6
fluid,33,1,61.211,132
flux,442,9,55.415,35
footnote,750,16,51.484,14
formally,504,11,54.634,29
formulation,279,6,56.885,49
forum,763,16,51.173,13
fossil,524,11,54.503,28
fraction,181,4,57.805,60
fracture,645,13,53.209,21
freely,595,12,53.817,24
friction,697,14,52.36,17
fringe,820,17,49.598,9
fundamentally,676,14,52.651,18
fungus,748,16,51.493,14
fusion,294,6,56.797,48
gauge,788,16,50.665,12
generalization,334,7,56.546,45
generalize,93,2,59.029,80
genetically,702,15,52.314,17
genetics,608,13,53.705,23
ghost,828,17,49.342,9
globalization,712,15,52.189,17
goat,740,15,51.538,14
goodness,768,16,51.122,13
goods,647,13,53.194,21
gradient,209,5,57.599,58
gram,815,17,49.85,10
grammatical,135,3,58.317,68
graph,18,1,61.814,152
grasp,539,11,54.345,27
gravity,611,13,53.636,23
grid,491,10,54.826,30
gross,624,13,53.493,22
gut,784,16,50.773,12
habitat,374,8,56.092,41
halfway,921,19,44.848,3
handout,947,19,42.85,2
harvest,370,8,56.205,42
hawk,946,19,42.937,2
headquarters,876,18,47.357,5
hedge,839,17,48.823,8
helix,733,15,51.735,15
hepatitis,678,14,52.6,18
herbicide,904,19,46.057,4
hierarchy,237,5,57.217,53
hip,728,15,51.859,15
historically,583,12,53.895,25
homework,928,19,44.385,3
horizon,592,12,53.834,24
horizontal,142,3,58.267,67
hormone,386,8,56.006,40
hydrogen,558,12,54.123,26
identical,90,2,59.107,81
identification,57,2,59.821,96
ideology,163,4,58.025,63
illusion,666,14,52.847,19
immune,282,6,56.868,49
impact,7,1,63.491,223
implicit,276,6,56.895,49
importantly,520,11,54.544,28
impulse,515,11,54.585,29
incidence,130,3,58.423,70
incline,691,14,52.424,17
inclusion,230,5,57.292,54
incredible,920,19,44.861,3
incredibly,943,19,43.128,2
incumbent,807,17,50.169,10
independently,308,7,56.717,47
indicator,175,4,57.895,62
indifference,844,17,48.72,7
indigenous,306,7,56.734,47
indirect,312,7,56.678,47
individually,659,14,52.951,20
induce,22,1,61.652,146
induction,131,3,58.419,69
industrialization,798,17,50.403,11
industrialize,832,17,49.284,8
inequality,89,2,59.111,81
inevitably,576,12,53.959,25
infect,103,3,58.764,75
infectious,658,14,52.98,20
inference,232,5,57.261,53
inferior,579,12,53.928,25
infinite,216,5,57.52,56
infinity,674,14,52.696,19
influential,507,11,54.616,29
informal,347,7,56.448,44
inhibit,247,5,57.126,52
inhibition,332,7,56.553,45
initiate,245,5,57.151,52
initiation,591,12,53.836,24
inject,564,12,54.077,26
injection,257,6,57.053,51
innate,738,15,51.607,14
insect,259,6,57.042,51
insert,407,9,55.717,37
instability,167,4,57.974,63
instinct,831,17,49.319,9
integral,159,4,58.063,64
integration,79,2,59.263,84
intensity,54,2,59.938,99
intensive,546,11,54.231,26
interact,156,4,58.098,65
interestingly,489,10,54.84,30
interface,196,4,57.726,59
interfere,621,13,53.514,22
intermediate,108,3,58.719,74
interrupt,734,15,51.719,15
interval,24,1,61.62,145
intervene,599,13,53.781,24
interviewer,780,16,50.812,12
invade,779,16,50.843,12
invasion,575,12,53.966,25
inversion,650,14,53.107,20
invert,717,15,52.083,16
ion,14,1,62.179,165
irrelevant,651,14,53.103,20
irrigation,662,14,52.903,20
jazz,757,16,51.263,13
junior,835,17,49.179,8
justification,460,10,55.19,33
kidney,671,14,52.784,19
kilometer,837,17,49.137,8
lab,799,17,50.397,11
lateral,256,6,57.063,51
layout,745,15,51.506,14
leaf,203,5,57.651,58
lecturer,860,18,47.917,6
legend,771,16,51.016,13
legitimate,500,11,54.705,30
leisure,692,14,52.396,17
lever,899,19,46.508,4
lexical,44,1,60.617,115
liable,816,17,49.828,10
lifestyle,716,15,52.098,16
lifetime,461,10,55.186,33
likelihood,226,5,57.367,55
likewise,438,9,55.462,35
limb,630,13,53.429,22
linear,16,1,62.119,163
linguistic,20,1,61.741,149
linguistics,385,8,56.015,40
liter,872,18,47.433,6
liver,425,9,55.577,36
locally,338,7,56.502,45
locus,115,3,58.635,73
logical,260,6,57.032,50
longitudinal,263,6,56.996,50
loop,283,6,56.846,48
lump,869,18,47.72,6
lung,411,9,55.688,37
machinery,688,14,52.466,18
magnetic,104,3,58.756,75
magnitude,228,5,57.307,54
mall,953,19,41.244,1
manipulate,517,11,54.561,29
manipulation,444,9,55.407,35
manual,455,10,55.259,34
manuscript,133,3,58.407,69
marble,817,17,49.802,10
marginal,265,6,56.96,50
marker,48,1,60.234,106
marrow,829,17,49.339,9
maternal,112,3,58.691,74
mathematical,225,5,57.388,55
matrix,15,1,62.166,165
maximize,429,9,55.557,36
meaningful,481,10,54.942,31
mechanic,652,14,53.094,20
mechanical,377,8,56.076,41
media,775,16,50.882,12
mediate,168,4,57.953,62
membrane,41,1,60.675,117
memorize,910,19,45.828,4
mentor,867,18,47.731,6
mercury,874,18,47.366,5
merge,551,12,54.192,26
messenger,821,17,49.576,9
metabolism,549,12,54.205,26
metaphor,423,9,55.593,36
methodology,210,5,57.595,57
micro,847,18,48.505,7
mid,174,4,57.909,62
migrate,673,14,52.697,19
migration,224,5,57.39,55
millimeter,919,19,44.916,3
mineral,400,9,55.789,38
minimal,140,3,58.279,67
minimize,321,7,56.638,46
minus,801,17,50.361,11
missile,907,19,45.967,4
mobility,443,9,55.412,35
modification,243,5,57.163,52
mole,888,18,46.893,5
molecular,36,1,61.019,126
molecule,47,1,60.305,107
momentum,566,12,54.043,25
monetary,436,9,55.471,35
monkey,373,8,56.124,41
monopoly,715,15,52.128,16
morality,570,12,54.008,25
morphological,255,6,57.069,51
morphology,188,4,57.76,60
mortality,61,2,59.671,93
motif,553,12,54.158,26
motive,554,12,54.153,26
multi,927,19,44.385,3
multinational,878,18,47.306,5
multiply,569,12,54.019,25
mutation,73,2,59.374,87
myth,473,10,55.034,32
naked,843,17,48.731,7
namely,107,3,58.728,75
nasty,942,19,43.172,2
nationalism,446,9,55.394,35
neat,897,19,46.535,5
necessity,422,9,55.614,36
neo,944,19,43.106,2
nest,523,11,54.507,28
neural,157,4,58.082,64
neuron,42,1,60.646,116
neutral,264,6,56.985,50
nicely,868,18,47.725,6
niche,752,16,51.415,14
nitrogen,450,10,55.37,34
noble,699,15,52.34,17
node,58,2,59.781,95
noisy,875,18,47.358,5
nominal,406,9,55.727,37
non,233,5,57.257,53
nonetheless,656,14,53.026,20
nonlinear,183,4,57.795,60
norm,96,2,59.005,80
notation,222,5,57.412,55
novice,883,18,47.123,5
nucleus,77,2,59.324,86
null,345,7,56.472,44
numerical,106,3,58.742,75
nutrient,339,7,56.497,45
objection,480,10,54.944,31
obscure,619,13,53.555,23
observer,331,7,56.553,45
obtain,2,1,66.519,449
occupation,357,8,56.383,43
occurrence,111,3,58.698,74
offspring,418,9,55.636,37
onset,78,2,59.314,85
onwards,731,15,51.795,15
optical,625,13,53.472,22
optimal,71,2,59.411,87
optimum,668,14,52.828,19
oral,173,4,57.91,62
organ,208,5,57.603,58
organism,148,3,58.219,66
orient,404,9,55.736,37
orientation,87,2,59.133,82
oscillation,514,11,54.585,29
outer,221,5,57.423,55
outlet,777,16,50.88,12
overhead,765,16,51.165,13
overlap,150,4,58.186,66
overview,287,6,56.836,48
oxidize,873,18,47.402,5
oxygen,278,6,56.89,49
painful,797,17,50.411,11
par,13,1,62.339,171
paradigm,214,5,57.547,57
paradox,670,14,52.818,19
parameter,4,1,64.369,273
parcel,859,18,47.921,6
pardon,918,19,45.047,3
parental,326,7,56.59,46
parenthesis,698,15,52.347,17
partial,59,2,59.709,94
partially,300,7,56.781,48
particle,64,2,59.587,91
partition,244,5,57.154,52
pathway,81,2,59.216,83
peasant,457,10,55.231,33
periodic,240,5,57.181,52
peripheral,399,9,55.789,38
pest,644,13,53.215,21
pesticide,818,17,49.732,9
phenomenal,877,18,47.322,5
philosopher,477,10,54.954,31
philosophical,302,7,56.777,48
phonological,76,2,59.327,86
phosphate,610,13,53.639,23
photographic,864,18,47.808,6
physically,572,12,53.993,25
physician,171,4,57.936,62
physics,628,13,53.44,22
physiological,311,7,56.681,47
pi,372,8,56.158,41
planner,782,16,50.802,12
plantation,729,15,51.848,15
plausible,449,10,55.37,34
plug,842,17,48.755,8
plural,434,9,55.504,36
polar,567,12,54.032,25
pole,612,13,53.63,23
politically,574,12,53.986,25
portfolio,714,15,52.133,16
portray,640,13,53.275,21
portrayal,852,18,48.265,7
positively,497,10,54.762,30
poster,862,18,47.885,6
postgraduate,916,19,45.287,3
potassium,700,15,52.332,17
powder,846,18,48.592,7
practitioner,356,8,56.391,44
pragmatic,359,8,56.341,43
pre,303,7,56.759,47
precede,84,2,59.163,82
precipitate,796,16,50.42,11
precipitation,778,16,50.865,12
predator,672,14,52.749,19
prediction,98,2,58.96,79
predominantly,513,11,54.591,29
prejudice,730,15,51.8,15
preliminary,301,7,56.779,48
presume,632,13,53.406,22
prevalence,91,2,59.103,81
prey,694,14,52.389,17
primer,538,11,54.348,27
primitive,387,8,55.994,40
probe,223,5,57.391,55
problematic,383,8,56.034,40
processor,767,16,51.123,13
productive,412,9,55.682,37
productivity,360,8,56.319,43
profound,605,13,53.723,24
progression,508,11,54.61,29
progressive,352,8,56.413,44
projection,144,3,58.258,67
prominent,305,7,56.743,47
pronounce,478,10,54.951,31
proposition,88,2,59.126,82
protocol,351,8,56.421,44
proton,609,13,53.672,23
psychiatric,317,7,56.65,46
psychologist,660,14,52.95,20
psychology,215,5,57.534,57
publish,9,1,62.897,195
pulse,95,2,59.014,80
punch,915,19,45.325,3
punish,762,16,51.174,13
punishment,527,11,54.498,28
purely,380,8,56.067,40
puzzle,613,13,53.621,23
qualitative,335,7,56.538,45
quantitative,165,4,58.011,63
quantum,534,11,54.436,28
questionnaire,333,7,56.55,45
quiz,870,18,47.681,6
quotation,581,12,53.914,25
rack,949,19,42.423,2
radar,909,19,45.872,4
radiation,197,4,57.725,59
radius,368,8,56.236,42
rainfall,573,12,53.988,25
randomize,396,8,55.884,39
randomly,476,10,54.956,31
rational,114,3,58.661,73
rationality,633,13,53.385,22
ray,536,11,54.371,27
reactive,701,15,52.33,17
reactor,903,19,46.161,4
readily,330,7,56.553,45
realism,706,15,52.282,17
realistic,590,12,53.836,24
realm,485,10,54.899,31
receptor,30,1,61.36,137
recipe,892,18,46.646,5
reconstruct,547,11,54.215,26
regime,45,1,60.528,113
regression,55,2,59.918,98
rehabilitation,665,14,52.856,19
reinforce,340,7,56.494,45
rejection,428,9,55.563,36
reliability,402,9,55.75,38
render,307,7,56.724,47
repertoire,1,1,72.452,1759
replacement,430,9,55.554,36
replicate,376,8,56.085,41
replication,486,10,54.871,31
reproduce,362,8,56.302,43
reproduction,408,9,55.716,37
republic,766,16,51.139,13
resemble,419,9,55.63,37
reservoir,749,16,51.49,14
residual,293,6,56.798,48
residue,364,8,56.279,42
resistant,525,11,54.502,28
respiratory,614,13,53.617,23
retrieve,631,13,53.413,22
revolutionary,550,12,54.203,26
rewrite,454,10,55.265,34
rhetoric,528,11,54.488,28
rhythm,466,10,55.118,32
ridiculous,926,19,44.415,3
ritual,327,7,56.577,45
robot,50,1,60.055,101
rope,885,18,47.082,5
rotate,596,12,53.812,24
rotation,238,5,57.191,52
rub,908,19,45.945,4
ruler,594,12,53.831,24
scatter,382,8,56.047,40
scenario,250,6,57.103,51
scholarship,511,11,54.601,29
scripture,911,19,45.819,4
scroll,939,19,43.465,2
secrete,727,15,51.868,15
sediment,535,11,54.403,28
selective,322,7,56.637,46
semantic,12,1,62.38,173
semester,901,19,46.324,4
semi,924,19,44.497,3
seminar,800,17,50.37,11
sensation,685,14,52.51,18
sensible,793,16,50.508,11
sensitivity,69,2,59.471,89
sensory,397,8,55.852,38
separately,395,8,55.903,39
separation,192,4,57.743,59
sexuality,641,13,53.225,21
shallow,675,14,52.691,19
shortly,648,13,53.155,21
shuttle,932,19,43.767,2
similarity,70,2,59.459,88
simplify,367,8,56.255,42
simulate,342,7,56.493,45
simulation,43,1,60.642,116
simultaneously,235,5,57.234,53
sin,119,3,58.585,72
singular,272,6,56.917,49
sketch,459,10,55.193,33
skip,861,18,47.907,6
slab,838,17,49.101,8
slash,925,19,44.465,3
slavery,635,13,53.344,22
slot,772,16,50.941,12
snake,826,17,49.471,9
sneeze,954,19,40.815,1
sniff,955,19,40.694,1
socialize,882,18,47.163,5
socially,505,11,54.632,29
sodium,512,11,54.597,29
soluble,737,15,51.627,15
solute,849,18,48.377,7
solvent,836,17,49.177,8
sometime,889,18,46.791,5
sophisticate,501,11,54.672,29
span,277,6,56.893,49
spatial,38,1,60.886,123
specialty,881,18,47.202,5
specification,169,4,57.947,62
specimen,289,6,56.813,48
spectrum,75,2,59.327,86
sperm,164,4,58.012,63
sphere,166,4,57.993,63
splice,806,17,50.174,10
sponsorship,940,19,43.286,2
spontaneous,401,9,55.759,38
spray,840,17,48.819,8
stabilize,604,13,53.738,24
stack,521,11,54.519,28
stadium,956,19,40.67,1
stance,603,13,53.756,24
standardize,495,10,54.795,30
static,390,8,55.96,39
statistical,51,2,60,100
statistically,341,7,56.493,45
statistics,853,18,48.058,6
stereotype,634,13,53.371,22
stimulus,27,1,61.442,139
straightforward,393,8,55.931,39
strand,474,10,55.015,32
strategic,456,10,55.243,33
strictly,315,7,56.653,46
stripe,834,17,49.188,8
sub,790,16,50.634,12
subjective,426,9,55.573,36
subset,85,2,59.149,82
substitution,151,4,58.144,65
substrate,392,8,55.933,39
subtle,555,12,54.148,26
subtract,804,17,50.296,11
sufficiently,194,4,57.734,59
suicide,371,8,56.197,42
super,812,17,49.916,10
superior,269,6,56.934,49
supposedly,783,16,50.778,12
surgeon,830,17,49.328,9
surgical,531,11,54.461,28
surplus,709,15,52.24,17
susceptible,560,12,54.112,26
sustainable,686,14,52.488,18
swap,891,18,46.674,5
swell,785,16,50.746,12
sword,863,18,47.832,6
syllable,101,3,58.821,76
syllabus,896,19,46.543,5
symbolic,309,7,56.714,47
syndrome,122,3,58.505,71
syntactic,86,2,59.143,82
syntax,190,4,57.747,60
synthesis,143,3,58.258,67
synthetic,677,14,52.608,18
systematic,141,3,58.275,67
tech,948,19,42.591,2
technically,819,17,49.646,9
temporal,63,2,59.611,91
tempt,776,16,50.881,12
tense,336,7,56.531,45
terminal,346,7,56.457,44
terminology,541,11,54.32,27
terribly,936,19,43.525,2
textbook,584,12,53.886,24
theorem,31,1,61.319,135
theorist,516,11,54.58,29
thereby,189,4,57.75,60
thermal,437,9,55.466,35
thesis,118,3,58.6,72
thickness,415,9,55.655,37
thread,718,15,52.077,16
threshold,121,3,58.516,71
thumb,854,18,48.036,6
tolerance,439,9,55.447,35
ton,679,14,52.591,18
toxic,760,16,51.236,13
tract,424,9,55.59,36
traditionally,544,11,54.283,27
trait,97,2,58.974,79
trajectory,132,3,58.416,69
trans,661,14,52.946,20
transaction,304,7,56.757,47
transcribe,721,15,52.012,16
transcription,337,7,56.502,45
transformation,37,1,60.981,125
translation,40,1,60.695,117
transmission,109,3,58.718,74
transmit,416,9,55.651,37
transparency,789,16,50.636,12
transplant,646,13,53.206,21
trauma,622,13,53.505,22
treaty,664,14,52.86,19
tremendous,825,17,49.486,9
triangle,543,11,54.284,27
tribe,723,15,51.989,16
tricky,930,19,43.896,2
trivial,602,13,53.767,24
tropical,187,4,57.782,60
tumor,212,5,57.567,57
turbulent,533,11,54.437,28
tutor,811,17,49.932,10
ultimate,467,10,55.098,32
undergraduate,736,15,51.633,15
undermine,471,10,55.052,32
underneath,902,19,46.213,4
unemployed,759,16,51.242,13
unify,475,10,54.965,31
unintelligible,937,19,43.512,2
unity,316,7,56.65,46
unstable,365,8,56.275,42
uplift,856,18,48.006,6
upward,623,13,53.504,22
urine,755,16,51.297,13
usage,262,6,56.996,50
utility,201,5,57.696,59
utilize,310,7,56.699,47
utterance,127,3,58.441,70
vague,753,16,51.407,14
valid,195,4,57.729,59
validity,239,5,57.181,52
valve,433,9,55.504,36
variability,220,5,57.431,55
variance,46,1,60.343,108
variant,176,4,57.888,61
vector,28,1,61.431,139
vegetation,542,11,54.315,27
vein,451,10,55.365,34
velocity,23,1,61.636,146
verbal,204,5,57.644,58
vertical,198,4,57.724,59
viable,629,13,53.435,22
virtue,297,6,56.788,48
vitamin,690,14,52.428,17
vocabulary,126,3,58.444,70
volition,929,19,44.333,3
vowel,52,2,59.968,99
watershed,871,18,47.662,6
wavelength,482,10,54.94,31
weave,794,16,50.467,11
wheat,453,10,55.29,34
whereby,606,13,53.717,24
whichever,913,19,45.489,4
whoever,912,19,45.733,4
widespread,291,6,56.802,48
wisdom,704,15,52.306,17
workshop,479,10,54.948,31
yeast,761,16,51.228,13
