## This list is for teaching purposes, such as material development or
## for flashcards. The lemmas are those that are most commonly associated
## with the headword. While the list includes both UK and US spelling
## variations, the US spelling is used for the headword.

abide,abides,abided,abiding
aboard
absent,absents,absented,absenting
absorb,absorbs,absorbed,absorbing
accent,accents,accented,accenting
acceptance,acceptances
accessible
accessory,accessories
acclaim,acclaims,acclaimed,acclaiming
accommodate,accommodates,accommodated,accommodating
accomplishment,accomplishments
accordingly
accountant,accountants
accumulate,accumulates,accumulated,accumulating
accuracy,accuracies
accurately
accustom,accustoms,accustomed,accustoming
activate,activates,activated,activating
actively
actress,actresses
adapter,adapters
additionally
adhere,adheres,adhered,adhering
adjacent
administer,administers,administered,administering
administrative
administrator,administrators
admission,admissions
advancement,advancements
advertiser,advertisers
advisable
advisor,advisors
advisory,advisories
affirmative,affirmatives
affordable
afterward,afterwards
airfare,airfares
airplane,airplanes,aeroplane,aeroplanes
airport,airports
aisle,aisles
alert,alerts,alerted,alerting
alike
allergy,allergies
allocate,allocates,allocated,allocating
alternate,alternates,alternated,alternating
alternatively
amateur,amateurs
ambassador,ambassadors
ambitious
amenity,amenities
ample,ampler
amuse,amuses,amused,amusing
anew
anniversary,anniversaries
announcer,announcers
annoy,annoys,annoyed,annoying
annually
antique,antiques,antiqued,antiquing
anyhow
anytime
apology,apologies
appendix,appendices,appendixes
appetizer,appetizers
apple,apples
appliance,appliances
applicable
applicant,applicants
appraisal,appraisals
appreciation,appreciations
apprehensive
apprentice,apprentices,apprenticed,apprenticing
approximate,approximates,approximated,approximating
arc,arcs,arced,arcing
architect,architects,architected,architecting
architectural
archive,archives,archived,archiving
artistic
asleep
aspect,aspects
assemble,assembles,assembled,assembling
assembly,assemblies
assignment,assignments
assurance,assurances
athletic,athletics
attain,attains,attained,attaining
attendant,attendants
attendee,attendees
attire,attires,attired,attiring
attorney,attorneys
auction,auctions,auctioned,auctioning
audit,audits,audited,auditing
audition,auditions,auditioned,auditioning
auditor,auditors
auditorium,auditoriums
authentic
authority,authorities
authorization,authorizations,authorisation,authorisations
authorize,authorized,authorizes,authorizing,authorise,authorises,authorised,authorising
auto,autos
automate,automates,automated,automating
automatic,automatics
automobile,automobiles
automotive
availability,availabilities
await,awaits,awaited,awaiting
backpack,backpacks,backpacked,backpacking
bacteria
badge,badges
baggage
bake,bakes,baked,baking
baker,bakers
bakery,bakeries
balcony,balconies
balloon,balloons,ballooned,ballooning
ballroom,ballrooms
banker,bankers
bankrupt,bankrupts,bankrupted,bankrupting
bankruptcy,bankruptcies
banquet,banquets,banqueting
barbecue,barbecues,barbecued,barbecuing,barbeque,barbeques,barbequed,barbequing
bargain,bargains,bargained,bargaining
baseball,baseballs
basement,basements
basket,baskets
basketball,basketballs
bathroom,bathrooms
battery,batteries
bean,beans
beforehand
beginner,beginners
behalf
bench,benches,benched,benching
beneficial
beverage,beverages
bicycle,bicycles,bicycled,bicycling
biography,biographies
biology
birthday,birthdays
blanket,blankets,blanketed,blanketing
blueprint,blueprints
boardroom,boardrooms
bonus,bonuses
bookcase,bookcases
booklet,booklets
bookstore,bookstores
booth,booths
bound,bounds,bounded,bounding
brainstorm,brainstorms,brainstormed,brainstorming
brake,brakes,braked,braking
briefcase,briefcases
broaden,broadens,broadened,broadening,broadenings
brochure,brochures
broker,brokers,brokered,brokering
broom,brooms
browse,browses,browsed,browsing
buffet,buffets,buffeted,buffeting,buffetings
bug,bugs,bugged,bugging
bulb,bulbs
bulk,bulks,bulked,bulking
bulletin,bulletins
businessman,businessmen
businessperson,businesspersons,businesspeople
butter,butters,buttered,buttering
bye,Bye,BYE
by-law,by-laws,by law,by laws
cab,cabs
cabin,cabins
cabinet,cabinets
café,cafés,cafe,cafes
cafeteria,cafeterias
cage,cages,caged,caging
calculation,calculations
calculator,calculators
calendar,calendars
caller,callers
campus,campuses
cancellation,cancellations
candy,candies,candied,candying
captain,captains,captained,captaining
careless
cargo,cargoes,cargos
carpenter,carpenters,carpentered,carpentering
carrier,carriers
cart,carts,carted,carting
carton,cartons
cartridge,cartridges
cashier,cashiers,cashiered,cashiering
casual,casuals
cater,caters,catered,catering,caterings
caterer,caterers
caution,cautions,cautioned,cautioning
cautious
ceiling,ceilings,ceilinged
celebrity,celebrities
cellphone,cellphones,cell phone,cell phones
centimeter,centimeters,centimetre,centimetres
certificate,certificates,certificated,certificating
certification,certifications
certify,certifies,certified,certifying
chairperson,chairpersons
charitable
checkout,checkouts
checkup,checkups
cheer,cheers,cheered,cheering
cheeseburger,cheeseburgers
chef,chefs
chemistry,chemistries
chilly,chillier,chilliest
chronic,chronics
cinema,cinemas
circuit,circuits,circuited,circuiting
circulate,circulates,circulated,circulating
circulation,circulations
circus,circuses
clap,claps,clapped,clapping
clarify,clarifies,clarified,clarifying
classify,classifies,classified,classifying
classmate,classmates
cleaner,cleaners,cleanest
cleanliness
clerk,clerks
client,clients
clinic,clinics
clip,clips,clipped,clipping,clippings
closet,closets,closeted
closure,closures
cloth,cloths
cloudy,cloudier,cloudiest
clue,clues,clued,cluing
collaboration,collaborations
collector,collectors
colorful,colourful
comb,combs,combed,combing,combings
comfortably
commerce
commonly
commute,commutes,commuted,commuting
commuter,commuters
compact,compacts,compacted,compacting,compacter
compartment,compartments,compartmented
compatible,compatibles
compensate,compensates,compensated,compensating
compile,compiles,compiled,compiling
completion,completions
compliance,compliances
complication,complications
compliment,compliments,complimented,complimenting
complimentary
comply,complies,complied,complying
comprehension
concierge,concierges
conditioner,conditioners
condominium,condominiums
conductor,conductors
confidential
confirmation,confirmations
conform,conforms,conformed,conforming
congestion,congestions
congratulate,congratulates,congratulated,congratulating
congratulation,congratulations
consecutive
consent,consents,consented,consenting
considerably
considerate
consignment,consignments
consistently
consultation,consultations
consumption,consumptions
container,containers
contestant,contestants
continental,continentals
contraction,contractions
contractor,contractors
contradict,contradicts,contradicted,contradicting
contradiction,contradictions
contrary,contraries
convenience,conveniences
convenient
conveniently
convey,conveys,conveyed,conveying
cookbook,cookbooks
cookie,cookies
cooler,coolers
cooperate,cooperates,cooperated,cooperating
coordinate,coordinates,coordinated,coordinating
coordinator,coordinators
copier,copiers
copyright,copyrights,copyrighted,copyrighting
cord,cords,corded,cording
cordless
correction,corrections
correctly
correspondence,correspondences
cosmetic,cosmetics
costly,costlier,costliest
costume,costumes,costumed,costuming
counselor,counselors,counsellor,counsellors
countryside
coupon,coupons
courier,couriers,couriered,couriering
courtesy,courtesies
coworker,coworkers
crane,cranes,craned,craning
creativity
cruise,cruises,cruised,cruising
culinary
cumulative
cushion,cushions,cushioned,cushioning
customize,customizes,customized,customizing,customise,customises,customised,customising
daytime,daytimes
deadline,deadlines
dealership,dealerships
debit,debits,debited,debiting
deck,decks,decked,decking
decorate,decorates,decorated,decorating
decoration,decorations
dedication,dedications
deduct,deducts,deducted,deducting
deduction,deductions
defect,defects,defected,defecting
defective
definite
delegate,delegates,delegated,delegating
delete,deletes,deleted,deleting
delicate
delicious
deluxe
demolish,demolishes,demolished,demolishing
dental,dentals
dentist,dentists
depart,departs,departed,departing
departmental
departure,departures
dependable
dependence,dependences
descriptive
designate,designates,designated,designating
desirable,desirables
desktop,desktops
desperate
dessert,desserts
destination,destinations
detach,detaches,detached,detaching
deteriorate,deteriorates,deteriorated,deteriorating
devastate,devastates,devastated,devastating
developer,developers
diagnose,diagnoses,diagnosed,diagnosing
diagnostic,diagnostics
diagram,diagrams,diagrammed,diagramming
dial,dials,dialed,dialing
diamond,diamonds
dine,dines,dined,dining
diner,diners
diploma,diplomas
directory,directories
disable,disables,disabled,disabling
disagreement,disagreements
disappointment,disappointments
discard,discards,discarded,discarding
disconnect,disconnects,disconnected,disconnecting
discontinue,discontinues,discontinued,discontinuing
discrepancy,discrepancies
disgust,disgusts,disgusted,disgusting
dishwasher,dishwashers
dislike,dislikes,disliked,disliking
dispatch,dispatches,dispatched,dispatching
disposal,disposals
dispose,disposes,disposed,disposing
disrupt,disrupts,disrupted,disrupting
disruption,disruptions
dissatisfy,dissatisfied,dissatisfies,dissatisfying
distract,distracts,distracted,distracting
distraction,distractions
distractor,distractors,distracter,distracters
distribution,distributions
distributor,distributors
dive,dives,diving,dived
dividend,dividends
dock,docks,docked,docking,dockings
documentary,documentaries
documentation,documentations
donate,donates,donated,donating
donation,donations
donut,donuts,doughnuts,doughnut
doorman,doormen
dose,doses,dosed,dosing
download,downloads,downloaded,downloading
downsize,downsizes,downsized,downsizing,downsizings
downstairs
downtown,downtowner
downturn,downturns
drastically
drawback,drawbacks
drawer,drawers
drill,drills,drilled,drilling,drillings
drought,droughts
drum,drums,drummed,drumming
dull,dulls,dulled,dulling,duller,dullest
duplicate,duplicates,duplicated,duplicating
durable,durables
duration,durations
dynamic,dynamics
eager
earthquake,earthquakes
e-book,e-books,ebook,ebooks
economical
economically
economist,economists
economize,economizes,economized,economizing,economise,economises,economised,economising
editorial,editorials
effectiveness
efficiently
electrical
electrician,electricians
electronically
elegant
elephant,elephants
elevate,elevates,elevated,elevating
elevator,elevators
eligible
embassy,embassies
embed,embeds,embedded,embedding,embeddings
enclose,encloses,enclosed,enclosing
energetic
engagement,engagements
enjoyable
enroll,enrolls,enrolled,enrolling
enrollment,enrollments,enrolments,enrolment
enthusiasm,enthusiasms
enthusiast,enthusiasts
enthusiastic
enthusiastically
entrée,entrées,entree,entrees
entrepreneur,entrepreneurs
environmentally
equip,equips,equipped,equipping
erase,erases,erased,erasing
escalator,escalators
escort,escorts,escorted,escorting
ethics,ethic
euro,euros
evacuate,evacuates,evacuated,evacuating
evenly
evident
excellence,excellences
exceptional
excessive
exclusive,exclusives
exclusively
excursion,excursions
exemption,exemptions
exit,exits,exited,exiting
exotic,exotics
expedite,expedited
expertise
expiration
expire,expires,expired,expiring
explanatory
explorer,explorers
extinguisher,extinguishers
fabric,fabrics
facilitate,facilitates,facilitated,facilitating
factual
faculty,faculties
familiarity,familiarities
familiarize,familiarizes,familiarized,familiarizing,familiarise,familiarises,familiarised,familiarising
fare,fares,fared,faring
farewell,farewells
fasten,fastens,fastened,fastening,fastenings
fatigue,fatigues,fatigued,fatiguing
faulty
favorable,favourable
fax,faxes,faxed,faxing
feedback,feedbacks
ferry,ferries,ferried,ferrying
finalize,finalizes,finalized,finalizing,finalise,finalises,finalised,finalising
firefighter,firefighters
firework,fireworks
fiscal,fiscals
fitness
fixture,fixtures
flavor,flavors,flavored,flavoring,flavorings,flavour,flavours,flavoured,flavouring,flavourings
flaw,flaws,flawed
fleet,fleets,fleeted,fleeting,fleeter,fleetest
flexibility,flexibilities
flextime
flour,flours,floured,flouring
flu
fluctuate,fluctuates,fluctuated,fluctuating
fluent
flyer,flyers
fog,fogs,fogged,fogging
folder,folders
footwear
forbid,forbids,forbade,forbidding,forbidden
foreman,foremen
fork,forks,forked,forking
formally
fortunately
forum,forums,fora
foster,fosters,fostered,fostering
founder,founders,foundered,foundering
fountain,fountains
franchise,franchises,franchised,franchising
freelance,freelances,freelanced,freelancing
freight,freights,freighted,freighting
freighter,freighters
frustrate,frustrates,frustrated,frustrating
fry,fries,fried,frying
fundraise,fundraises,fundraised,fundraising,fundraisings
furnish,furnishes,furnished,furnishing,furnishings
gallon,gallons
garage,garages,garaged,garaging
garbage
gardener,gardeners
garment,garments
gasoline
generalization,generalizations,generalisation,generalisations
generator,generators
generic,generics
generous
genre,genres
getaway,getaways
glove,gloves,gloved
goods
gossip,gossips,gossiped,gossiping
graduation,graduations
gram,grams
graph,graphs,graphed,graphing
graphic
graphics
grill,grills,grilled,grilling,grille,grilles
grocery,groceries
guidance
gum,gums,gummed,gumming
gym,gyms
gymnasium,gymnasiums
habitual
hacker,hackers
hallway,hallways
hamburger,hamburgers
handbook,handbooks
handy,handier,handiest
hardware
hardworking
harmful
hazard,hazards,hazarded,hazarding
hazardous
headache,headaches
headphone,headphones
headquarter,headquarters,headquartered,headquartering
healthcare
healthful
heater,heaters
helmet,helmets,helmeted
hereby
hesitant
hesitation,hesitations
highway,highways
hike,hikes,hiked,hiking
hiker,hikers
hobby,hobbies
homeless
homemade
homeowner,homeowners
homework
honestly
hospitality,hospitalities
hotline,hotlines
hourly
housekeep,housekeeping
housekeeper,housekeepers
humidity
hungry,hungrier,hungriest
hurricane,hurricanes
hygiene
ice cream,ice creams,ice-cream,ice-creams
icy,icier
ideally
identification,identifications
illogical
impact,impacts,impacted,impacting
impatient
imperative,imperatives
inappropriate
inclusive
incoming,incomings
incomplete
inconvenience,inconveniences,inconvenienced,inconveniencing
incur,incurs,incurred,incurring
indicator,indicators
indirect
individually
indoor,indoors
induction,inductions
inefficient
inexpensive
inexperience,inexperienced
infer,infers,inferred,inferring
inference,inferences
inflate,inflates,inflated,inflating
influential
informal
informative
ingredient,ingredients
ink,inks,inked,inking
innovative
inquire,inquires,inquired,inquiring
insert,inserts,inserted,inserting
inspect,inspects,inspected,inspecting
inspection,inspections
inspector,inspectors
inspiration,inspirations
installation,installations
institute,institutes,instituted,instituting
instruct,instructs,instructed,instructing
instructor,instructors
insufficient
integral,integrals
intently
interactive
interfere,interferes,interfered,interfering
intern,interns,interned,interning
internationally
internet,internets
internship,internships
interpreter,interpreters
interrupt,interrupts,interrupted,interrupting
intersection,intersections
intonation,intonations
introductory
invaluable
invention,inventions
inventory,inventories
invoice,invoices,invoiced,invoicing
irregular,irregulars
irrelevant
irritate,irritates,irritated,irritating
itinerary,itineraries
jam,jams,jammed,jamming
jazz,jazzes,jazzed,jazzing
jeans,jean
jet,jets,jetted,jetting
jewelry,jewellery
jog,jogs,jogged,jogging,joggings
journalism
juice,juices,juiced,juicing
junior,juniors
junk,junks,junked,junking
keyboard,keyboards,keyboarded,keyboarding
kilogram,kilograms
kilometer,kilometers,kilometres,kilometre
kit,kits,kitted,kiting
knowledgeable
lab,labs
ladder,ladders,laddered,laddering
lamp,lamps
landlord,landlords
lane,lanes
laptop,laptops
lately
laundry,laundries
lawn,lawns
layoff,layoffs
layout,layouts
leak,leaks,leaked,leaking
lease,leases,leased,leasing
lecturer,lecturers
leisure
lengthy,lengthier,lengthiest
letterhead,letterheads
librarian,librarians
lifeguard,lifeguards
lifestyle,lifestyles
lifetime,lifetimes
lighter,lighters
lightweight,lightweights
likewise
liter,liters,litres,litre
lobby,lobbies,lobbied,lobbying
locally
locker,lockers
logical
login,logins,log in,logs in,logged in,logging in,loggings in
logo,logos
loudly
lounge,lounges,lounged,lounging
loyal
loyalty,loyalties
luggage
luncheon,luncheons
lunchtime,lunchtimes
ma'am
machinery,machineries
malfunction,malfunctions,malfunctioned,malfunctioning
mall,malls
managerial
mandatory
manual,manuals
mask,masks,masked,masking
massage,massages,massaged,massaging
maximize,maximizes,maximized,maximizing,maximise,maximises,maximised,maximising
meaningful
meantime
mechanic,mechanics
mechanical,mechanicals
media
medication,medications
memo,memos
memorandum,memorandums,memoranda
memorize,memorizes,memorized,memorizing,memorise,memorises,memorised,memorising
mentor,mentors,mentored,mentoring
merchandise,merchandises,merchandised,merchandising,merchandize,merchandizes,merchandized,merchandizing
merchant,merchants
merge,merges,merged,merging
merger,mergers
merit,merits,merited,meriting
messenger,messengers
microphone,microphones
microscope,microscopes
microwave,microwaves,microwaving
midnight,midnights
mild,milder,mildest
mileage,mileages
mineral,minerals
mini
minimize,minimizes,minimized,minimizing,minimise,minimises,minimised,minimising
misidentify,misidentifies,misidentified,misidentifying
mislead,misleads,misled,misleading
misplace,misplaces,misplaced,misplacing
mister,misters
modem,modems
modification,modifications
monument,monuments
morale
mosquito,mosquitoes
motorcycle,motorcycles
mower,mowers
nail,nails,nailed,nailing
nap,naps,napped,napping
nationwide
neat,neater,neatest
necessity,necessities
necklace,necklaces
needy,needier,neediest
newsletter,newsletters
newsstand,newsstands
noisy,noisier,noisiest
nominate,nominates,nominated,nominating
nomination,nominations
noon
notify,notifies,notified,notifying
nutrition
obligate,obligated,obligating,obligates
oblige,obliges,obliged,obliging
obtain,obtains,obtained,obtaining
occupancy,occupancies
occupant,occupants
occupation,occupations
occurrence,occurrences
o'clock
officially
omit,omits,omitting,omitted
ongoing
operational
opt,opts,opted,opting
optimistic
optional
orchestra,orchestras
organizational,organisational
organizer,organizers,organiser,organisers
orientation,orientations
outage,outages
outdate,outdates,outdated,outdating
outdoor,outdoors
outfit,outfits,outfitted,outfitting
outlet,outlets
outlook,outlooks
outstanding
oval,ovals
oven,ovens
overcharge,overcharges,overcharged,overcharging
overcrowd,overcrowds,overcrowded,overcrowding,overcrowdings
overdue
overhead,overheads
overlook,overlooks,overlooked,overlooking
overnight,overnights
overpay,overpaid,overpaying,overpays
oversee,oversees,oversaw,overseen,overseeing
overtime
overview,overviews,overviewed
packet,packets
pad,pads,padded,padding
painter,painters
pamphlet,pamphlets
pan,pans,panned,panning
pant,pants,panted,panting
paperback,paperbacks
paperwork
parade,parades,paraded,parading
paralegal,paralegals
paraphrase,paraphrases,paraphrased,paraphrasing
parcel,parcels,parceled,parceling,parcelled,parcelling
partial,partials
partially
passport,passports
password,passwords
pasta,pastas
pastry,pastries
patent,patents,patented,patenting
patience
patron,patrons
payable,payables
paycheck,paychecks
payroll,payrolls
pedestrian,pedestrians
penalize,penalizes,penalized,penalizing,penalise,penalises,penalised,penalising
pepper,peppers,peppered,peppering
performer,performers
periodical,periodicals
periodically
permanently
personalize,personalizes,personalized,personalizing,personalise,personalises,personalised,personalising
pet,pets,petted,petting
petition,petitions,petitioned,petitioning
pharmaceutical,pharmaceuticals
pharmacist,pharmacists
pharmacy,pharmacies
photocopier,photocopiers
photocopy,photocopies,photocopied,photocopying
photographer,photographers
photography
physician,physicians
physics
picnic,picnics,picnicked,picnicking
pie,pies
pill,pills,pilled,pilling
pillow,pillows,pillowed,pillowing
pizza,pizzas
placement,placements
planner,planners
plausible
plow,plows,plowed,plowing,plough,ploughed,ploughing,ploughs
plug,plugs,plugged,plugging
plumber,plumbers
pole,poles,poled,poling
polish,polishes,polished,polishing
polite,politer,politest
pollute,pollutes,polluted,polluting
poorly
popcorn
popularity
portable,portables
portfolio,portfolios
postage,postages
postal
postcard,postcards
poster,posters
postpone,postpones,postponed,postponing
pottery,potteries
precede,precedes,preceded,preceding
prediction,predictions
preliminary,preliminaries
premium,premiums
prescribe,prescribes,prescribed,prescribing
prescription,prescriptions
presenter,presenters
prestigious
preview,previews,previewed,previewing
probable
productive
productivity,productivities
professionally
proficiency,proficiencies
profitable
programmer,programmers
prohibit,prohibits,prohibited,prohibiting
projection,projections
projector,projectors
prominent
promotional
promptly
proofread,proofreads,proofreading
prospective
protective
provider,providers
publicity,publicities
publicize,publicizes,publicized,publicizing,publicise,publicises,publicised,publicising
publish,publishes,published,publishing
punctual
purchaser,purchasers
purse,purses,pursed,pursing
purser,pursers
puzzle,puzzles,puzzled,puzzling
quarterly
query,queries,queried,querying
questionnaire,questionnaires
quit,quits,quitted,quitting
rack,racks,racked,racking
railway,railways
raincoat,raincoats
rainfall,rainfalls
rainy,rainier,rainiest
ray,rays,rayed,raying
realistic
realtor,realtors
rearrange,rearranges,rearranged,rearranging
reassure,reassures,reassured,reassuring
rebate,rebates,rebated,rebating
receipt,receipts,receipted,receipting
reception,receptions
receptionist,receptionists
recession,recessions
recipe,recipes
recipient,recipients
reconsider,reconsiders,reconsidered,reconsidering
recreation,recreations
recreational
recruiter,recruiters
recruitment,recruitments
recur,recurs,recurred,recurring
recycle,recycles,recycled,recycling
redecorate,redecorates,redecorated,redecorating
redesign,redesigns,redesigned,redesigning
referee,referees,refereed,refereeing
referral,referrals
refinery,refineries
reflexive,reflexives
refresh,refreshes,refreshed,refreshing
refreshment,refreshments
refrigerator,refrigerators
refund,refunds,refunded,refunding
refundable
rehearsal,rehearsals
rehearse,rehearses,rehearsed,rehearsing
reimburse,reimburses,reimbursed,reimbursing
reimbursement,reimbursements
reinforce,reinforces,reinforced,reinforcing
relaxation,relaxations
reliability,reliabilities
relieve,relieves,relieved,relieving
relocate,relocates,relocated,relocating
relocation,relocations
reluctant
remainder,remainders,remaindered,remaindering
reminder,reminders
remodel,remodels,remodeled,remodeling,remodelled,remodelling
removal,removals
renew,renews,renewed,renewing
renewal,renewals
renovate,renovates,renovated,renovating
renovation,renovations
renown,renowned
rental,rentals
renter,renters
reopen,reopens,reopened,reopening
repairperson
repeatedly
repetition,repetitions
replacement,replacements
reproduce,reproduces,reproduced,reproducing
reschedule,reschedules,rescheduled,rescheduling
resemble,resembles,resembled,resembling
reservation,reservations
residence,residences
residential
resignation,resignations
respondent,respondents
restatement,restatements
restroom,restrooms
résumé,résumés
resume,resumes,resumed,resuming
retailer,retailers
retreat,retreats,retreated,retreating
retrieve,retrieves,retrieved,retrieving
reunion,reunions
reviewer,reviewers
revision,revisions
revolutionize,revolutionizes,revolutionized,revolutionizing,revolutionise,revolutionises,revolutionised,revolutionising
rewrite,rewrites,rewrote,rewritten,rewriting
rider,riders
rubber,rubbers
rug,rugs
rumor,rumors,rumored,rumoring,rumour,rumours,rumoured,rumouring
runner,runners
safely
salad,salads
salesman,salesmen
salespeople
salesperson,salespersons
salon,salons
sandwich,sandwiches,sandwiched,sandwiching
satellite,satellites
satisfactory
sauna,saunas
scarf,scarves
scenery,sceneries
scholarship,scholarships
sculpture,sculptures,sculptured,sculpturing
seafood
seaside
seasonal
sedan,sedans
seeker,seekers
seldom
seller,sellers
semester,semesters
seminar,seminars
sender,senders
separately
serial,serials
sew,sews,sewed,sewing,sewn
sewer,sewers
sharply
shipment,shipments
shopper,shoppers
shortage,shortages
shorten,shortens,shortened,shortening,shortenings
shortly
showroom,showrooms
shuttle,shuttles,shuttled,shuttling
sidewalk,sidewalks
sightsee,sightseeing
signature,signatures
signify,signifies,signified,signifying
silently
similarity,similarities
simplify,simplifies,simplified,simplifying
sincerely
skate,skates,skated,skating
skateboard,skateboards,skateboarded,skateboarding
sketch,sketches,sketched,sketching
skim,skims,skimmed,skimming
sleepy,sleepier
sleeve,sleeves,sleeved
slot,slots,slotted,slotting
smartphone,smartphones
smoothly
snack,snacks,snacked,snacking
snowy,snowiest
soap,soaps,soaped,soaping
soar,soars,soared,soaring
soccer
sock,socks,socked,socking
sofa,sofas
someday
sometime
soup,soups
spa,spas
spacious
spam,spammed,spamming
specially
specialty,specialties
specification,specifications
spectator,spectators
spill,spills,spilled,spilling,spilt
spite
spokesperson,spokespersons,spokespeople
spouse,spouses
spray,sprays,sprayed,spraying,sprayings
spreadsheet,spreadsheets
stack,stacks,stacked,stacking
stadium,stadiums
staple,staples,stapled,stapling
stapler,staplers
stationery
statistics
statue,statues
steadily
steak,steaks
steer,steers,steered,steering
stereo,stereos
sticker,stickers
stimulus,stimuli
stockbroker,stockbrokers
stockholder,stockholders
storeroom,storerooms
strategic
streamline,streamlines,streamlined,streamlining
strictly
stripe,stripes,striped,striping
submission,submissions
subscribe,subscribes,subscribed,subscribing
subscriber,subscribers
subscription,subscriptions
subsidize,subsidizes,subsidized,subsidizing,subsidise,subsidises,subsidised,subsidising
substantially
subtract,subtracts,subtracted,subtracting
suburb,suburbs
subway,subways
sue,sues,sued,suing
suitcase,suitcases
suite,suites
sunny,sunnier,sunniest
sunscreen,sunscreens
sunshine
superb
superior,superiors
supermarket,supermarkets
supervise,supervises,supervised,supervising
supervisor,supervisors
surf,surfs,surfed,surfing
suspicious
sweater,sweaters
tablecloth,tablecloths
tablet,tablets
tactic,tactics
tag,tags,tagged,tagging
tailor,tailors,tailored,tailoring
takeover,takeovers
taker,takers
tasty,tastier,tastiest
tech,techs
technician,technicians
teen,teens
telecommunication,telecommunications
teller,tellers
temporarily
tempt,tempts,tempted,tempting
tenant,tenants,tenanted,tenanting
terminal,terminals
terminate,terminates,terminated,terminating
termination,terminations
terrific
textbook,textbooks
theft,thefts
thirsty,thirstier,thirstiest
thorough
thoroughly
thrill,thrills,thrilled,thrilling
thunderstorm,thunderstorms
tidy,tidies,tidied,tidying,tidier,tidiest
tile,tiles,tiled,tiling
timeline,timelines
timely
timer,timers
timetable,timetables,timetabled,timetabling
toiletry,toiletries
toll,tolls,tolled,tolling
tomato,tomatoes
ton,tons
toner,toners
tow,tows,towed,towing
towel,towels
trademark,trademarks
traditionally
trainee,trainees
trainer,trainers
transaction,transactions
transit,transits,transited,transiting
translation,translations
translator,translators
transmission,transmissions
transmit,transmits,transmitted,transmitting
trash,trashes,trashed,trashing
traveler,travelers,traveller,travellers
tray,trays
tremendous
tropical
tuition,tuitions
tuna,tunas
tunnel,tunnels,tunneled,tunneling,tunnelled,tunnelling
turnover,turnovers
umbrella,umbrellas
unattended
unauthorize,unauthorizes,unauthorized,unauthorizing,unauthorizings,unauthorise,unauthorised,unauthorising
unavailable
uncomfortable
underground
underline,underlines,underlined,underlining
underway
unemployed
unexpected
unfamiliar
unhappy,unhappier,unhappiest
unlimited
unload,unloads,unloaded,unloading
unnecessary
unpaid
unpleasant
unplug,unplugs,unplugged,unplugging
unreal
unreliable
unspecified
unsure
unused
unusually
upcoming
upgrade,upgrades,upgraded,upgrading
upstairs
urgent
urgently
usage,usages
utility,utilities
vacancy,vacancies
vacant
vacate,vacates,vacated,vacating
vacation,vacations,vacationed,vacationing
vacuum,vacuums,vacuumed,vacuuming
valid
validate,validates,validated,validating
vanilla
vase,vases
vegetarian,vegetarians
vend,vends,vended,vending
vendor,vendors
venue,venues
verbal
verify,verifies,verified,verifying
videoconference,videoconferences,videoconferencing
violate,violates,violated,violating
violation,violations
violin,violins
visa,visas
vitamin,vitamins
volleyball,volleyballs
voucher,vouchers
waiter,waiters
waitress,waitresses,waitressed,waitressing
waive,waives,waived,waiving
walkway,walkways
wallet,wallets
ward,wards,warded,warding
warehouse,warehouses,warehoused,warehousing
warranty,warranties
webpage,webpages,web-page,web-pages,web page,web pages
weekday,weekdays
wellness
whale,whales,whaling
wheelchair,wheelchairs
whoever
wildlife
willingness
windy,windier,windiest
wireless,wirelesses
wisely
withdrawal,withdrawals
wool,wools
workbook,workbooks
workforce,workforces
workplace,workplaces
workshop,workshops
worldwide
worthwhile
wrinkle,wrinkles,wrinkled,wrinkling
wristwatch,wristwatches
yearly
yen,yens
yoga
zoo,zoos
